3 78 0 7 9926 4 1 2 1 1 21 3 39 3 1 1 3 4 1 2 1
2 144 1 6 31209 4 4 2 5 1 7 4 28 2 2 0 4 4 1 2 2
3 60 4 6 38449 4 4 9 0 0 7 4 23 3 1 5 4 0 1 1 2
2 156 1 6 36073 5 4 2 5 0 4 3 34 3 1 0 4 2 1 2 1
4 0 3 6 2349 4 3 8 3 0 9 4 25 3 2 0 1 2 1 2 1
3 12 0 10 14700 5 2 7 2 2 1 3 21 3 1 0 2 4 1 2 2
4 12 1 6 13265 4 2 3 3 1 10 4 21 2 2 0 4 0 1 1 1
3 48 1 6 23873 4 5 1 2 1 2 2 36 3 1 0 1 3 1 1 1
2 90 0 8 21386 4 3 3 0 1 0 4 48 1 3 4 3 2 1 1 2
1 36 0 1 11191 4 5 7 1 2 20 2 76 1 3 0 4 1 1 2 1
3 78 0 10 21645 2 4 10 5 2 8 3 26 3 3 0 2 11 1 2 2
3 6 3 8 45276 1 3 6 4 0 5 3 21 2 2 0 4 0 1 1 2
4 18 0 10 18216 5 2 6 1 1 2 4 32 1 3 1 3 4 1 2 2
2 78 1 6 10042 4 3 6 0 2 20 1 48 3 2 1 4 5 1 2 1
3 150 3 8 22294 1 4 9 5 1 7 1 21 3 1 1 4 1 1 2 2
4 48 0 8 14685 4 5 9 3 1 21 1 20 3 1 0 3 0 1 2 2
1 0 1 1 5053 4 1 3 3 1 13 1 24 2 1 0 4 9 1 2 1
3 72 0 3 17604 3 3 7 2 2 3 2 38 1 2 0 4 0 1 2 2
3 144 1 8 35938 4 2 10 4 0 9 3 100 3 1 0 2 2 1 2 2
2 36 0 3 26949 4 3 7 5 2 23 3 77 1 2 0 1 5 1 2 1
3 6 0 3 63397 1 3 5 1 0 3 1 38 3 2 1 4 2 1 2 2
3 60 2 4 25791 4 5 1 0 2 7 4 27 3 2 0 4 1 1 2 1
3 90 0 6 19438 4 2 2 1 1 8 3 42 1 2 3 2 1 1 2 1
3 60 4 1 9093 4 3 9 3 1 2 4 35 3 1 0 3 8 1 2 1
4 24 0 0 18173 4 3 9 1 1 7 4 48 2 1 0 1 7 1 2 2


